Time(ms),MCB1,MCB2,DATA1,DATA2
258.0,-6.399999999999999,-6.399999999999999,-5.64967320261438,-5.22091503267974
268.0,-5.435294117647059,-5.435294117647059,-4.7921568627451,-4.14901960784314
277.0,-4.470588235294118,-4.149019607843137,-3.7202614379085,-3.29150326797386
288.0,-3.5058823529411764,-3.1843137254901954,-2.75555555555556,-2.43398692810458
297.0,-2.541176470588235,-2.219607843137254,-2.00522875816993,-1.57647058823529
307.0,-1.2549019607843146,-0.9333333333333336,-2.00522875816993,-1.46928104575163
317.0,-1.2549019607843146,-0.6117647058823525,-2.00522875816993,-1.46928104575163
327.0,-0.9333333333333336,-0.6117647058823525,-1.89803921568627,-1.57647058823529
336.0,-0.9333333333333336,-0.6117647058823525,-2.00522875816993,-2.1124183006536
345.0,-1.8980392156862749,-0.6117647058823525,-2.6483660130719,-2.96993464052288
354.0,-1.8980392156862749,-2.219607843137254,-3.61307189542484,-3.82745098039216
364.0,-2.862745098039216,-4.470588235294118,-4.57777777777778,-4.68496732026144
373.0,-4.792156862745099,-5.75686274509804,-5.54248366013072,-5.43529411764706
383.0,-5.435294117647059,-6.399999999999999,-6.18562091503268,-6.07843137254902
394.0,-5.75686274509804,-6.399999999999999,-6.72156862745098,-6.61437908496732
403.0,-6.078431372549019,-6.399999999999999,-7.36470588235294,-7.25751633986928
413.0,-7.043137254901961,-6.721568627450981,-7.79346405228758,-7.79346405228758
423.0,-7.686274509803923,-6.721568627450981,-8.32941176470588,-8.22222222222222
433.0,-8.007843137254902,-6.721568627450981,-8.97254901960784,-8.86535947712418
443.0,-8.650980392156864,-8.007843137254902,-9.40130718954248,-9.50849673202615
452.0,-8.972549019607843,-9.937254901960785,-9.9372549019608,-10.0444444444445
464.0,-9.615686274509805,-11.223529411764705,-10.3660130718954,-10.5803921568627
474.0,-10.258823529411764,-11.545098039215688,-11.0091503267974,-11.0091503267974
483.0,-10.901960784313726,-11.545098039215688,-11.5450980392157,-11.5450980392157
494.0,-11.223529411764705,-11.545098039215688,-12.081045751634,-12.1882352941176
503.0,-11.866666666666667,-11.545098039215688,-12.4026143790849,-12.6169934640523
513.0,-12.188235294117646,-11.545098039215688,-13.0457516339869,-13.1529411764706
522.0,-12.831372549019608,-11.545098039215688,-13.5816993464053,-13.7960784313726
532.0,-13.474509803921567,-12.188235294117646,-14.1176470588235,-14.2248366013072
541.0,-14.117647058823529,-14.117647058823529,-14.7607843137255,-14.9751633986928
551.0,-14.439215686274508,-15.40392156862745,-15.4039215686275,-15.4039215686275
561.0,-15.08235294117647,-16.36862745098039,-15.8326797385621,-16.0470588235294
571.0,-15.725490196078432,-16.36862745098039,-16.3686274509804,-16.3686274509804
582.0,-16.36862745098039,-16.690196078431374,-16.9045751633987,-17.118954248366
591.0,-16.690196078431374,-16.690196078431374,-17.3333333333333,-17.5477124183006
600.0,-17.333333333333332,-16.690196078431374,-18.083660130719,-18.1908496732026
