Time(ms),MCB1,MCB2,DATA1,DATA2
1051.0,9.705882352941178,8.529411764705884,9.94117647058825,8.05882352941177
1061.0,10.294117647058822,7.470588235294116,9.7843137254902,7.74509803921569
1071.0,10.647058823529413,7.0,10.1372549019608,7.3921568627451
1081.0,10.647058823529413,7.0,10.7254901960784,6.37254901960784
1091.0,10.764705882352942,6.2941176470588225,11.0392156862745,6.09803921568627
1100.0,11.352941176470589,5.235294117647058,11.3529411764706,5.7843137254902
1110.0,11.588235294117647,5.235294117647058,11.6666666666667,4.80392156862745
1120.0,11.588235294117647,4.647058823529413,11.7843137254902,4.29411764705882
1130.0,11.588235294117647,3.9411764705882355,11.9803921568628,3.70588235294118
1140.0,12.411764705882353,3.7058823529411775,12.2549019607843,3.03921568627451
1149.0,12.411764705882353,2.882352941176471,13.2352941176471,2.41176470588235
1159.0,12.529411764705882,1.8235294117647065,13.4705882352941,2.01960784313725
1169.0,13.0,1.8235294117647065,13.8235294117647,1.27450980392157
1179.0,13.235294117647058,1.235294117647058,13.8235294117647,0.921568627450981
1189.0,13.352941176470589,0.41176470588235325,13.6274509803921,0.921568627450981
1199.0,13.588235294117647,0.5294117647058822,13.7058823529412,0.764705882352942
1208.0,13.705882352941176,0.5294117647058822,13.6274509803921,0.568627450980393
1218.0,13.588235294117647,-0.0588235294117645,13.4705882352941,-0.098039215686275
1228.0,13.470588235294118,-0.882352941176471,13.4313725490196,-0.490196078431373
1238.0,13.705882352941176,-0.882352941176471,13.4705882352941,-1.15686274509804
1248.0,13.588235294117647,-1.7058823529411757,13.4705882352941,-2.01960784313725
1257.0,13.705882352941176,-2.6470588235294112,13.4705882352941,-2.41176470588235
1267.0,13.705882352941176,-2.882352941176471,13.5098039215686,-2.88235294117647
1277.0,13.705882352941176,-3.235294117647058,13.4313725490196,-3.50980392156863
1287.0,13.705882352941176,-4.411764705882353,13.4705882352941,-3.98039215686274
1297.0,13.705882352941176,-4.764705882352942,13.4705882352941,-4.64705882352941
1306.0,13.588235294117647,-4.764705882352942,13.3921568627451,-5.31372549019608
1316.0,13.705882352941176,-5.470588235294118,13.1176470588235,-5.86274509803921
1326.0,13.705882352941176,-6.647058823529411,12.8823529411765,-6.25490196078431
1336.0,13.588235294117647,-6.647058823529411,12.7647058823529,-7.19607843137255
1346.0,11.941176470588236,-6.647058823529411,12.6470588235294,-7.7450980392157
1356.0,11.0,-7.588235294117647,12.1764705882353,-8.25490196078432
1366.0,10.647058823529413,-8.647058823529413,11.7843137254902,-8.76470588235294
1376.0,10.647058823529413,-8.882352941176471,11.3921568627451,-9.35294117647059
1386.0,10.647058823529413,-9.117647058823529,11.078431372549,-9.31372549019608
1396.0,10.529411764705882,-10.058823529411764,11.0392156862745,-9.54901960784314
1405.0,10.529411764705882,-10.058823529411764,10.921568627451,-9.31372549019608
1415.0,10.176470588235293,-10.058823529411764,10.7647058823529,-9.35294117647059
1426.0,9.705882352941178,-10.058823529411764,10.3725490196078,-9.47058823529411
1435.0,9.470588235294118,-10.058823529411764,9.82352941176471,-9.66666666666667
1445.0,8.764705882352942,-9.941176470588236,8.76470588235294,-9.70588235294118
1455.0,8.058823529411764,-10.176470588235293,8.21568627450981,-10.1372549019608
1464.0,7.588235294117647,-10.647058823529413,7.50980392156863,-10.6862745098039
1474.0,7.0,-10.647058823529413,7.23529411764706,-10.8039215686275
1485.0,6.647058823529411,-10.764705882352942,6.49019607843137,-10.8823529411765
