Time(ms),MCB1,MCB2,DATA1,DATA2
0.0,0.3843137254901965,-0.529411764705884,0.054901960784314,-1.11764705882353
10.0,0.27450980392156943,-0.529411764705884,0.054901960784314,-1.11764705882353
20.0,0.27450980392156943,-0.529411764705884,0.018300653594771,-1.11764705882353
29.0,0.27450980392156943,-0.529411764705884,0.018300653594771,-1.11764705882353
39.0,0.27450980392156943,-0.529411764705884,0.018300653594771,-1.11764705882353
49.0,0.3843137254901965,-0.529411764705884,0.054901960784314,-1.11764705882353
59.0,0.3843137254901965,-0.529411764705884,0.091503267973856,-1.11764705882353
69.0,0.27450980392156943,-0.529411764705884,0.091503267973856,-1.11764705882353
78.0,0.27450980392156943,-0.529411764705884,0.091503267973856,-1.11764705882353
88.0,0.3843137254901965,-0.529411764705884,0.201307189542484,-1.11764705882353
98.0,0.3843137254901965,-0.529411764705884,0.274509803921569,-1.11764705882353
109.0,0.3843137254901965,-0.529411764705884,0.677124183006536,-1.11764705882353
119.0,0.3843137254901965,-0.529411764705884,0.896732026143792,-1.11764705882353
129.0,0.3843137254901965,-0.529411764705884,1.15294117647059,-1.11764705882353
139.0,0.7137254901960777,-0.529411764705884,1.37254901960784,-1.11764705882353
148.0,0.8235294117647065,-0.529411764705884,1.70196078431373,-1.11764705882353
158.0,1.2627450980392165,-0.529411764705884,1.88496732026144,-1.11764705882353
168.0,1.7019607843137248,-0.529411764705884,2.10457516339869,-1.11764705882353
178.0,2.0313725490196077,-0.529411764705884,2.21437908496732,-1.11764705882353
188.0,2.4705882352941178,-0.529411764705884,2.36078431372549,-1.11764705882353
198.0,2.690196078431372,-0.529411764705884,2.58039215686275,-1.11764705882353
207.0,3.019607843137255,-0.529411764705884,2.69019607843137,-1.11764705882353
217.0,3.239215686274509,-0.529411764705884,2.8,-1.11764705882353
227.0,3.458823529411765,-0.529411764705884,3.0562091503268,-1.11764705882353
238.0,3.568627450980392,-0.529411764705884,3.12941176470588,-1.11764705882353
248.0,3.788235294117648,-0.529411764705884,3.45882352941176,-1.11764705882353
257.0,3.898039215686275,-0.529411764705884,3.64183006535948,-1.11764705882353
267.0,4.117647058823529,-0.529411764705884,3.82483660130719,-1.11764705882353
278.0,4.227450980392156,-0.529411764705884,4.08104575163399,-1.11764705882353
286.0,4.337254901960785,-0.529411764705884,4.22745098039216,-1.11764705882353
297.0,4.447058823529412,-0.529411764705884,4.44705882352941,-1.11764705882353
307.0,4.556862745098039,-0.529411764705884,4.66666666666667,-1.11764705882353
316.0,4.666666666666666,-0.529411764705884,4.7764705882353,-1.11764705882353
326.0,4.886274509803922,-0.529411764705884,5.03267973856209,-1.11764705882353
336.0,5.105882352941176,-0.529411764705884,5.2156862745098,-1.11764705882353
345.0,5.215686274509803,-0.529411764705884,5.32549019607843,-1.11764705882353
355.0,5.325490196078432,-0.529411764705884,5.50849673202615,-1.11764705882353
366.0,5.545098039215686,-0.529411764705884,5.7281045751634,-1.11764705882353
376.0,5.764705882352942,-0.529411764705884,5.83790849673203,-1.11764705882353
384.0,5.874509803921569,-0.529411764705884,5.98431372549019,-1.11764705882353
395.0,6.203921568627451,-0.529411764705884,6.05751633986928,-1.11764705882353
405.0,6.423529411764706,-0.529411764705884,6.27712418300654,-1.11764705882353
414.0,6.533333333333333,-0.529411764705884,6.56993464052288,-1.11764705882353
425.0,6.752941176470588,-0.529411764705884,6.75294117647059,-1.11764705882353
433.0,6.972549019607843,-0.529411764705884,6.9359477124183,-1.11764705882353
444.0,7.192156862745098,-0.529411764705884,7.15555555555556,-1.11764705882353
454.0,7.301960784313725,-0.529411764705884,7.48496732026144,-1.11764705882353
464.0,7.52156862745098,-0.529411764705884,7.7045751633987,-1.11764705882353
474.0,7.52156862745098,-0.529411764705884,7.85098039215686,-1.11764705882353
483.0,7.741176470588235,-0.529411764705884,8.03398692810457,-1.11764705882353
491.0,7.850980392156862,-0.529411764705884,8.25359477124183,-1.11764705882353
501.0,8.070588235294117,-0.529411764705884,8.32679738562091,-1.11764705882353
510.0,8.180392156862744,-0.529411764705884,8.36339869281046,-1.11764705882353
520.0,8.180392156862744,-0.529411764705884,8.4,-1.11764705882353
530.0,8.070588235294117,-0.529411764705884,8.36339869281046,-1.11764705882353
540.0,8.180392156862744,-0.529411764705884,8.4,-1.11764705882353
550.0,8.180392156862744,-0.529411764705884,8.4,-1.11764705882353
561.0,7.850980392156862,-0.529411764705884,8.32679738562091,-1.11764705882353
571.0,8.180392156862744,-0.529411764705884,8.32679738562091,-1.11764705882353
580.0,8.180392156862744,-0.529411764705884,8.32679738562091,-1.11764705882353
590.0,7.631372549019608,-0.529411764705884,8.29019607843137,-1.11764705882353
600.0,7.301960784313725,-0.529411764705884,8.07058823529412,-1.11764705882353
610.0,6.752941176470588,-0.529411764705884,7.55816993464052,-1.11764705882353
621.0,5.984313725490196,-0.529411764705884,6.86274509803922,-1.11764705882353
631.0,5.435294117647059,-0.529411764705884,6.05751633986928,-1.11764705882353
640.0,4.996078431372549,-0.529411764705884,5.17908496732026,-1.11764705882353
650.0,4.337254901960785,-0.529411764705884,4.15424836601307,-1.11764705882353
660.0,3.788235294117648,-0.529411764705884,3.16601307189542,-1.11764705882353
669.0,3.458823529411765,-0.529411764705884,2.47058823529411,-1.11764705882353
679.0,3.019607843137255,-0.529411764705884,1.8483660130719,-1.11764705882353
689.0,2.4705882352941178,-0.529411764705884,1.22614379084967,-1.11764705882353
699.0,1.5921568627450977,-0.529411764705884,0.713725490196079,-1.11764705882353
709.0,0.8235294117647065,-0.529411764705884,0.347712418300654,-1.11764705882353
719.0,0.3843137254901965,-0.529411764705884,0.018300653594772,-1.11764705882353
729.0,-0.1647058823529406,-0.529411764705884,-0.237908496732026,-1.11764705882353
738.0,-0.6039215686274506,-0.529411764705884,-0.457516339869281,-1.11764705882353
748.0,-0.8235294117647065,-0.529411764705884,-0.677124183006537,-1.11764705882353
759.0,-1.0431372549019606,-0.529411764705884,-0.89673202614379,-1.11764705882353
767.0,-1.2627450980392165,-0.529411764705884,-1.04313725490196,-1.11764705882353
778.0,-1.8117647058823536,-0.529411764705884,-1.44575163398693,-1.11764705882353
788.0,-2.0313725490196077,-0.529411764705884,-1.88496732026144,-1.11764705882353
798.0,-2.360784313725489,-0.529411764705884,-2.2875816993464,-1.11764705882353
806.0,-2.5803921568627466,-0.529411764705884,-2.76339869281046,-1.11764705882353
817.0,-2.9098039215686278,-0.529411764705884,-3.16601307189542,-1.11764705882353
827.0,-3.458823529411763,-0.529411764705884,-3.60522875816993,-1.11764705882353
836.0,-3.898039215686275,-0.529411764705884,-4.11764705882353,-1.11764705882353
846.0,-4.337254901960783,-0.529411764705884,-4.73986928104575,-1.11764705882353
857.0,-4.776470588235295,-0.529411764705884,-5.17908496732026,-1.11764705882353
865.0,-5.105882352941176,-0.529411764705884,-5.7281045751634,-1.11764705882353
876.0,-5.545098039215688,-0.529411764705884,-6.16732026143791,-1.11764705882353
