Time(ms),MCB1,MCB2,DATA1,DATA2
0.0,-0.764705882352942,1.352941176470587,-0.019607843137255,0.019607843137255
10.0,-0.764705882352942,1.352941176470587,-0.019607843137255,-0.176470588235294
20.0,-0.882352941176471,1.352941176470587,0.529411764705883,-0.843137254901962
30.0,-0.882352941176471,1.352941176470587,1.3921568627451,-1.43137254901961
39.0,-0.6470588235294112,0.0588235294117645,1.86274509803921,-2.2156862745098
51.0,0.29411764705882426,-2.0588235294117645,2.80392156862745,-3.62745098039215
60.0,2.1764705882352935,-3.117647058823529,4.64705882352941,-5.15686274509804
70.0,7.117647058823529,-4.764705882352942,6.05882352941176,-6.01960784313725
80.0,4.764705882352942,-5.8235294117647065,7.35294117647059,-7.19607843137255
90.0,5.235294117647058,-6.0588235294117645,8.41176470588235,-8.17647058823529
99.0,7.0,-8.176470588235293,9.07843137254902,-8.76470588235294
109.0,8.882352941176471,-9.117647058823529,9.15686274509804,-8.84313725490196
120.0,8.882352941176471,-9.117647058823529,9.27450980392157,-8.80392156862745
128.0,9.117647058823529,-9.117647058823529,9.47058823529412,-8.33333333333333
139.0,9.0,-9.117647058823529,9.90196078431374,-7.03921568627451
148.0,9.941176470588236,-7.9411764705882355,10.2549019607843,-4.76470588235294
159.0,10.058823529411764,-5.8235294117647065,10.921568627451,-4.05882352941176
168.0,10.647058823529413,-3.117647058823529,11.5490196078431,-3.0
178.0,11.0,-0.5294117647058822,12.1372549019608,-1.19607843137255
187.0,12.529411764705882,2.0588235294117645,12.5686274509804,-0.29411764705882
198.0,11.705882352941178,1.117647058823529,13.3529411764706,-0.254901960784311
207.0,13.0,-1.3529411764705888,13.3529411764706,-0.098039215686274
217.0,12.764705882352942,-1.4705882352941178,13.1960784313725,0.607843137254903
227.0,12.529411764705882,-1.4705882352941178,13.2745098039216,1.31372549019608
236.0,12.529411764705882,-0.882352941176471,13.3529411764706,1.58823529411765
247.0,12.058823529411764,2.882352941176471,13.2745098039216,2.56862745098039
257.0,12.411764705882353,6.647058823529413,13.2352941176471,4.88235294117647
266.0,12.294117647058822,7.235294117647058,12.764705882353,6.88235294117647
276.0,12.294117647058822,7.235294117647058,12.2156862745098,7.62745098039216
286.0,12.294117647058822,7.235294117647058,11.9803921568627,8.01960784313726
296.0,12.411764705882353,7.235294117647058,11.9019607843137,8.41176470588235
306.0,12.294117647058822,7.235294117647058,11.7058823529412,8.76470588235294
316.0,12.294117647058822,7.235294117647058,10.921568627451,8.84313725490196
325.0,12.176470588235293,7.235294117647058,9.27450980392157,9.07843137254902
335.0,12.176470588235293,8.647058823529413,7.98039215686274,9.43137254901962
345.0,11.352941176470589,9.705882352941178,6.92156862745098,10.3725490196078
355.0,8.647058823529413,10.882352941176471,5.70588235294118,11.1176470588235
365.0,6.882352941176471,10.882352941176471,4.17647058823529,11.2352941176471
374.0,5.352941176470589,10.882352941176471,3.43137254901961,11.6274509803922
384.0,4.529411764705882,10.882352941176471,2.17647058823529,12.5686274509804
394.0,4.1764705882352935,12.176470588235293,1.0,12.921568627451
404.0,1.8235294117647065,12.882352941176471,1.0,12.9607843137255
414.0,1.5882352941176467,13.235294117647058,0.568627450980392,13.0392156862745
423.0,-0.0588235294117645,13.235294117647058,-0.490196078431373,13.0392156862745
434.0,-0.1764705882352935,13.235294117647058,-1.78431372549019,12.9607843137255
444.0,0.0588235294117645,13.117647058823529,-2.88235294117647,12.8823529411765
454.0,-1.7058823529411775,13.235294117647058,-5.23529411764706,12.4901960784314
463.0,-2.764705882352942,13.235294117647058,-5.58823529411765,11.7058823529412
473.0,-4.2941176470588225,12.882352941176471,-6.45098039215686,11.2352941176471
485.0,-5.0,10.882352941176471,-7.27450980392157,11.0392156862745
497.0,-6.529411764705884,10.294117647058822,-8.37254901960784,10.921568627451
504.0,-7.5882352941176485,10.058823529411764,-8.56862745098039,10.843137254902
512.0,-8.294117647058822,10.058823529411764,-8.64705882352941,10.4509803921569
522.0,-8.294117647058822,9.705882352941178,-8.68627450980392,9.27450980392158
531.0,-8.294117647058822,8.294117647058822,-9.31372549019608,8.76470588235295
541.0,-8.294117647058822,7.117647058823529,-9.3529411764706,7.15686274509804
551.0,-8.294117647058822,6.4117647058823515,-9.82352941176471,5.0
561.0,-9.117647058823529,5.0,-10.7254901960784,4.01960784313726
571.0,-10.176470588235293,3.9411764705882355,-11.6274509803922,2.68627450980392
581.0,-10.882352941176471,3.0,-12.8823529411765,1.82352941176471
590.0,-11.941176470588236,1.9411764705882355,-12.6078431372549,1.07843137254902
600.0,-12.411764705882351,0.764705882352942,-12.6470588235294,0.647058823529412
610.0,-12.411764705882351,0.29411764705882426,-12.6470588235294,0.254901960784314
620.0,-12.411764705882351,0.1764705882352935,-12.6862745098039,-0.882352941176471
629.0,-12.411764705882351,-1.0,-12.7254901960784,-2.29411764705882
639.0,-12.411764705882351,-2.1764705882352935,-12.6078431372549,-3.0
649.0,-12.411764705882351,-3.3529411764705888,-12.6470588235294,-4.29411764705882
659.0,-12.411764705882351,-4.882352941176471,-12.6470588235294,-5.62745098039216
669.0,-12.411764705882351,-5.117647058823529,-12.2549019607843,-6.33333333333333
679.0,-12.411764705882351,-7.0,-11.7450980392157,-8.05882352941177
688.0,-12.294117647058822,-8.058823529411764,-11.2745098039216,-8.88235294117647
698.0,-12.411764705882351,-8.529411764705882,-10.745098039,-9.07843137254902
708.0,-11.941176470588236,-10.058823529411764,-10.2156862745098,-9.15686274509804
