Time(ms),MCB1,MCB2,DATA1,DATA2
333.0,-9.827450980392157,-5.984313725490196,-8.72941176470588,-5.83790849673203
343.0,-10.156862745098039,-5.764705882352942,-9.09542483660131,-5.80130718954248
353.0,-10.376470588235293,-5.32549019607843,-9.35163398692811,-5.80130718954248
362.0,-10.705882352941178,-4.776470588235295,-9.75424836601307,-5.65490196078432
372.0,-11.035294117647059,-4.44705882352941,-10.2666666666667,-5.4718954248366
382.0,-11.36470588235294,-4.227450980392156,-10.7058823529412,-5.21568627450981
402.0,-12.023529411764706,-3.239215686274509,-11.1450980392157,-5.03267973856209
411.0,-12.24313725490196,-3.019607843137255,-11.5477124183006,-4.92287581699346
422.0,-12.24313725490196,-3.129411764705882,-11.8771241830066,-4.66666666666666
431.0,-12.023529411764706,-2.8000000000000007,-11.9503267973856,-4.5202614379085
441.0,-13.231372549019607,-2.6901960784313736,-11.9869281045752,-4.37385620915033
451.0,-14.0,4.776470588235295,-11.9503267973856,-4.11764705882353
461.0,-12.572549019607845,0.8235294117647065,-11.8771241830065,-3.93464052287582
470.0,-11.913725490196079,-0.1647058823529406,-11.7673202614379,-3.75163398692811
480.0,-11.694117647058825,-1.3725490196078436,-11.6941176470588,-3.42222222222223
490.0,-11.584313725490198,-1.4823529411764707,-11.5843137254902,-3.20261437908497
500.0,-11.584313725490198,-1.3725490196078436,-11.4013071895425,-2.98300653594771
510.0,-11.584313725490198,-1.2627450980392165,-11.2549019607843,-2.72679738562091
519.0,-11.254901960784313,-0.9333333333333336,-11.1450980392157,-2.32418300653595
529.0,-11.254901960784313,-0.3843137254901965,-10.962091503268,-1.8483660130719
539.0,-11.035294117647059,0.27450980392156943,-10.8522875816993,-1.3359477124183
549.0,-11.035294117647059,0.9333333333333336,-10.8156862745098,-0.75032679738562
559.0,-10.925490196078432,1.7019607843137248,-10.7424836601307,-0.018300653594771
568.0,-10.815686274509805,2.3607843137254907,-10.5960784313726,0.713725490196078
578.0,-10.705882352941178,3.019607843137255,-10.5960784313726,1.44575163398693
588.0,-10.59607843137255,3.568627450980392,-10.4862745098039,2.21437908496732
598.0,-11.254901960784313,4.117647058823529,-10.4862745098039,2.98300653594771
608.0,-10.266666666666666,4.556862745098039,-10.3764705882353,3.75163398692811
618.0,-10.266666666666666,4.776470588235295,-10.3764705882353,4.22745098039216
628.0,-10.156862745098039,4.996078431372549,-10.3398692810458,4.55686274509804
638.0,0.3843137254901965,5.215686274509803,-10.2300653594771,4.7764705882353
648.0,-5.984313725490196,5.435294117647059,-9.93725490196078,4.95947712418301
657.0,-8.180392156862744,5.654901960784313,-9.82745098039216,5.03267973856209
667.0,-8.290196078431372,5.654901960784313,-9.68104575163399,5.06928104575163
676.0,-8.180392156862744,5.764705882352942,-9.38823529411765,5.10588235294118
686.0,-7.96078431372549,6.094117647058823,-9.16862745098039,5.124183007
696.0,-8.070588235294117,6.203921568627451,-8.98562091503268,5.14248366013072
706.0,-8.070588235294117,6.533333333333333,-8.72941176470588,5.54509803921569
716.0,-8.070588235294117,6.752941176470588,-8.54640522875817,5.91111111111111
726.0,-7.741176470588236,7.08235294117647,-8.25359477124183,6.16732026143791
735.0,-7.4117647058823515,7.741176470588235,-7.96078431372549,6.53333333333333
745.0,-6.533333333333335,7.96078431372549,-7.33856209150327,6.97254901960784
755.0,-5.545098039215688,8.509803921568627,-6.49673202614379,7.41176470588236
766.0,-4.556862745098041,8.949019607843137,-5.69150326797386,7.88758169934641
775.0,-3.5686274509803937,9.278431372549019,-4.95947712418301,8.47320261437908
785.0,-2.6901960784313736,9.827450980392157,-4.95947712418301,8.98562091503268
795.0,-1.9215686274509807,10.266666666666666,-3.49542483660131,9.49803921568627
805.0,-1.3725490196078436,10.596078431372549,-2.8,10.156862745098
814.0,-0.7137254901960777,10.815686274509805,-2.28758169934641,10.5960784313725
824.0,-0.3843137254901965,11.145098039215686,-1.77516339869281,10.9254901960784
835.0,-0.05490196078431353,11.254901960784313,-1.40915032679739,10.9986928104575
844.0,0.1647058823529406,11.145098039215686,-1.0797385620915,11.0718954248366
855.0,0.27450980392156943,11.254901960784313,-0.969934640522878,11.0718954248366
864.0,0.3843137254901965,11.254901960784313,-0.86013071895425,11.1450980392157
874.0,0.3843137254901965,11.254901960784313,-0.713725490196078,11.0718954248366
883.0,0.6039215686274506,11.254901960784313,-0.677124183006536,11.1084967320261
893.0,0.7137254901960777,11.254901960784313,-0.494117647058823,11.1084967320261
903.0,0.9333333333333336,11.254901960784313,-0.274509803921568,11.0718954248366
913.0,1.4823529411764707,11.254901960784313,0.091503267973857,11.1450980392157
922.0,2.3607843137254907,11.254901960784313,0.567320261437909,11.1450980392157
932.0,3.129411764705882,11.254901960784313,1.29934640522876,11.1084967320261
943.0,4.227450980392156,11.254901960784313,1.95816993464052,11.1450980392157
952.0,4.996078431372549,11.254901960784313,2.76339869281045,11.1450980392157
961.0,5.874509803921569,11.254901960784313,3.56862745098039,11.1816993464052
972.0,6.533333333333333,11.254901960784313,4.44705882352941,11.1816993464052
981.0,7.192156862745098,11.254901960784313,5.25228758169935,11.1816993464052
991.0,7.741176470588235,11.254901960784313,6.16732026143791,11.1450980392157
1001.0,7.850980392156862,11.254901960784313,6.75294117647059,11.1450980392157
1012.0,7.96078431372549,11.254901960784313,7.11895424836601,11.1816993464052
1022.0,7.96078431372549,11.254901960784313,7.26535947712418,11.0718954248366
1031.0,7.96078431372549,11.254901960784313,7.22875816993464,11.1450980392157
1041.0,7.96078431372549,11.254901960784313,7.26535947712418,11.0718954248366
1051.0,7.96078431372549,11.254901960784313,7.30196078431373,11.0352941176471
1060.0,8.070588235294117,11.254901960784313,7.33856209150327,11.0352941176471
1070.0,8.070588235294117,11.364705882352942,7.30196078431373,10.962091503268
1080.0,8.290196078431372,11.364705882352942,7.37516339869281,10.8522875816994
1090.0,8.509803921568627,11.364705882352942,7.55816993464053,10.7790849673203
1100.0,8.83921568627451,11.254901960784313,7.81437908496732,10.7058823529412
1110.0,9.278431372549019,11.254901960784313,8.14379085,10.5960784313725
1119.0,9.498039215686275,11.364705882352942,8.47320261437908,10.4862745098039
1129.0,10.047058823529412,11.364705882352942,9.02222222222222,10.1202614379085
1139.0,10.596078431372549,11.254901960784313,9.42483660130719,9.64444444444444
1149.0,10.925490196078432,11.035294117647059,9.97385620915031,8.94901960784314
1159.0,11.364705882352942,10.376470588235295,10.3398692810458,8.4
1170.0,11.803921568627452,9.498039215686275,10.8888888888889,7.77777777777778
1179.0,12.133333333333333,8.949019607843137,11.5843137254902,7.04575163398693
1188.0,12.572549019607843,8.180392156862744,12.2065359477124,6.38692810457516
1198.0,12.792156862745099,7.631372549019608,12.9751633986928,5.69150326797386
1208.0,13.011764705882353,6.972549019607843,13.3777777777778,5.21568627450981
1218.0,12.901960784313726,6.423529411764706,13.4509803921569,4.81307189542484
1227.0,12.901960784313726,5.764705882352942,13.3777777777778,4.63006535947712
1236.0,12.901960784313726,5.545098039215686,13.3411764705882,4.44705882352941
1245.0,12.901960784313726,5.435294117647059,13.3777777777778,4.30065359477124
1255.0,13.011764705882353,5.325490196078432,13.2679738562092,4.04444444444445
1266.0,12.901960784313726,5.325490196078432,13.2313725490196,4.0078431372549
1276.0,12.901960784313726,5.325490196078432,13.1581699346405,3.97124183006536
1285.0,12.792156862745099,5.215686274509803,13.0483660130719,3.97124183006536
1296.0,12.792156862745099,4.886274509803922,12.9385620915033,3.89803921568627
1305.0,12.68235294117647,4.666666666666666,12.9019607843137,2.87320261437909
1316.0,12.792156862745099,4.117647058823529,12.609150327,2.94640522875817
1325.0,12.792156862745099,3.349019607843138,12.3163398692811,2.65359477124183
1335.0,12.68235294117647,2.4705882352941178,12.2797385620915,2.14117647058824
1345.0,12.68235294117647,1.5921568627450977,12.1699346405229,1.26274509803922
1355.0,12.792156862745099,0.8235294117647065,12.0235294117647,0.530718954248366
1364.0,12.68235294117647,-0.1647058823529406,11.7307189542484,-0.384313725490196
1374.0,12.68235294117647,-1.2627450980392165,11.4745098039216,-1.26274509803922
1384.0,12.352941176470589,-2.141176470588235,11.2183006535948,-2.10457516339869
1394.0,12.023529411764706,-2.6901960784313736,10.9986928104575,-2.94640522875817
1404.0,12.023529411764706,-3.129411764705882,10.8156862745098,-3.60522875816994
1414.0,12.023529411764706,-3.349019607843136,10.7424836601307,-3.86143790849673
1424.0,11.803921568627452,-3.5686274509803937,10.6692810457516,-4.22745098039216
1433.0,11.584313725490196,-3.5686274509803937,10.559477124183,-4.48366013071895
1444.0,11.474509803921569,-3.6784313725490208,10.3764705882353,-4.63006535947712
1453.0,11.474509803921569,-3.788235294117648,10.1934640522876,-4.92287581699347
1463.0,11.364705882352942,-3.898039215686275,9.93725490196077,-5.03267973856209
1473.0,11.145098039215686,-4.007843137254902,9.71764705882353,-5.14248366013072
1483.0,10.705882352941178,-4.007843137254902,9.3516339869281,-5.17908496732026
1494.0,10.156862745098039,-4.227450980392156,8.87581699346405,-5.36209150326797
1503.0,9.058823529411764,-4.556862745098041,8.43660130718954,-5.54509803921569
1513.0,7.850980392156862,-4.886274509803922,7.96078431372549,-5.69150326797386
1521.0,6.533333333333333,-5.215686274509803,7.22875816993464,-5.9843137254902
1531.0,5.105882352941176,-5.764705882352942,6.53333333333334,-6.38692810457516
1542.0,4.227450980392156,-6.313725490196077,5.9843137254902,-6.6797385620915
1551.0,3.239215686274509,-6.862745098039216,4.92287581699347,-7.11895424836601
1561.0,2.580392156862745,-7.521568627450982,4.44705882352941,-7.63137254901961
1571.0,2.2509803921568636,-8.180392156862744,3.93464052287582,-8.07058823529412
1580.0,1.5921568627450977,-8.729411764705883,3.23921568627451,-8.61960784313725
1591.0,1.0431372549019606,-9.388235294117646,2.65359477124183,-9.13202614379085
1601.0,0.7137254901960777,-9.498039215686273,2.10457516339869,-9.64444444444444
1611.0,0.3843137254901965,-9.71764705882353,1.92156862745098,-9.82745098039216
1620.0,0.3843137254901965,-9.71764705882353,1.701960784,-9.97385620915032
1630.0,0.1647058823529406,-9.71764705882353,1.48235294117647,-10.0104575163399
1639.0,0.05490196078431353,-9.827450980392157,1.0797385620915,-10.0470588235294
1649.0,-0.27450980392156943,-9.827450980392157,0.786928104575164,-9.97385620915032
1659.0,-0.49411764705882355,-9.827450980392157,0.677124183006537,-10.0470588235294
1669.0,-0.7137254901960777,-9.71764705882353,0.457516339869282,-9.97385620915032
1679.0,-1.1529411764705877,-9.71764705882353,0.128104575163399,-10.0104575163399
1689.0,-1.3725490196078436,-9.827450980392157,-0.384313725490196,-10.0470588235294
1698.0,-2.141176470588235,-9.71764705882353,-0.786928104575163,-10.0104575163399
1709.0,-2.8000000000000007,-9.71764705882353,-1.40915032679738,-10.083660130719
1718.0,-3.458823529411763,-9.71764705882353,-2.03137254901961,-10.083660130719
1728.0,-4.117647058823529,-9.827450980392157,-2.8,-10.083660130719
1738.0,-4.886274509803922,-9.71764705882353,-3.53202614379085,-10.0470588235294
1747.0,-5.545098039215688,-9.71764705882353,-4.19084967320261,-10.083660130719
1757.0,-6.20392156862745,-9.827450980392157,-4.88627450980393,-10.083660130719
1766.0,-6.862745098039216,-9.71764705882353,-5.65490196078431,-10.0104575163399
1775.0,-7.4117647058823515,-9.71764705882353,-6.35032679738562,-10.083660130719
1785.0,-7.741176470588236,-9.71764705882353,-6.9359477124183,-10.0104575163399
1795.0,-7.741176470588236,-9.827450980392157,-7.48496732026144,-10.083660130719
1805.0,-7.741176470588236,-9.71764705882353,-7.52156862745098,-10.0470588235294
1816.0,-7.4117647058823515,-9.827450980392157,-7.55816993464052,-10.083660130719
1825.0,-6.972549019607843,-9.71764705882353,-7.48496732026144,-10.0470588235294
1836.0,-6.643137254901962,-9.827450980392157,-7.33856209150327,-10.0470588235294
1845.0,-6.423529411764704,-9.71764705882353,-7.1921568627451,-10.0470588235294
1856.0,-6.313725490196077,-9.71764705882353,-6.9359477124183,-10.0104575163399
1867.0,-6.313725490196077,-9.71764705882353,-6.75294117647059,-9.93725490196078
1875.0,-6.313725490196077,-9.827450980392157,-6.46013071895425,-9.8640522875817
1885.0,-6.313725490196077,-9.71764705882353,-6.35032679738562,-9.75424836601307
1896.0,-6.20392156862745,-9.71764705882353,-6.24052287581699,-9.64444444444444
1906.0,-6.094117647058823,-9.71764705882353,-5.98431372549019,-9.49803921568627
1914.0,-5.654901960784315,-9.388235294117646,-5.58169934640523,-9.31503267973856
1924.0,-4.886274509803922,-9.058823529411764,-4.95947712418301,-9.31503267973856
1939.0,-4.117647058823529,-8.50980392156863,-4.30065359477124,-9.05882352941176
